"","x"
"24641",25
"24642",10
"24643",13
"24644",10
"24645",16
"24646",16
"24647",7
"24648",11
"24649",7
"24650",1
"24651",4
"24652",1
"24653",5
"24654",3
"24655",5
"24656",7
"24657",16
"24658",3
"24659",15
"24660",4
"24661",11
"24662",7
"24663",5
"24664",3
"24665",7
"24666",23
"24667",6
"24668",3
"24669",7
"24670",13
"24671",3
"24672",5
"24673",12
"24674",5
"24675",3
"24676",6
"24677",12
"24678",10
"24679",3
"24680",4
"24681",3
"24682",26
"24683",12
"24684",3
"24685",24
"24686",5
"24687",4
"24688",12
"24689",5
"24690",5
"24691",4
"24692",5
"24693",5
"24694",22
"24695",10
"24696",7
"24697",22
"24698",6
"24699",3
"24700",4
"24701",5
"24702",7
"24703",7
"24704",5
"24705",6
"24706",17
"24707",4
"24708",4
"24709",24
"24710",5
"24711",5
"24712",5
"24713",5
"24714",7
"24715",5
"24716",5
"24717",10
"24718",11
"24719",4
"24720",13
"24721",1
"24722",7
"24723",1
"24724",7
"24725",5
"24726",3
"24727",18
"24728",5
"24729",3
"24730",7
"24731",4
"24732",4
"24733",6
"24734",5
"24735",7
"24736",3
"24737",7
"24738",14
"24739",12
"24740",6
"24741",5
"24742",3
"24743",3
"24744",10
"24745",25
"24746",4
"24747",4
"24748",5
"24749",5
"24750",17
"24751",17
"24752",24
"24753",10
"24754",3
"24755",13
"24756",17
"24757",3
"24758",7
"24759",3
"24760",14
"24761",15
"24762",17
"24763",4
"24764",4
"24765",2
"24766",7
"24767",3
"24768",17
"24769",3
"24770",10
"24771",19
"24772",14
"24773",6
"24774",5
"24775",4
"24776",16
"24777",10
"24778",7
"24779",18
"24780",11
"24781",10
"24782",5
"24783",7
"24784",15
"24785",5
"24786",3
"24787",1
"24788",4
"24789",10
"24790",5
"24791",4
"24792",12
"24793",3
"24794",4
"24795",12
"24796",4
"24797",4
"24798",7
"24799",4
"24800",6
"24801",5
"24802",4
"24803",2
"24804",7
"24805",22
"24806",7
"24807",3
"24808",3
"24809",10
"24810",2
"24811",6
"24812",19
"24813",3
"24814",3
"24815",7
"24816",3
"24817",5
"24818",8
"24819",21
"24820",15
"24821",3
"24822",6
"24823",10
"24824",4
"24825",23
"24826",3
"24827",7
"24828",5
"24829",4
"24830",5
"24831",4
"24832",3
"24833",7
"24834",10
"24835",3
"24836",15
"24837",7
"24838",7
"24839",19
"24840",12
"24841",3
"24842",5
"24843",5
"24844",3
"24845",7
"24846",4
"24847",5
"24848",3
"24849",4
"24850",6
"24851",5
"24852",3
"24853",7
"24854",5
"24855",1
"24856",13
"24857",8
"24858",4
"24859",10
"24860",10
"24861",17
"24862",5
"24863",4
"24864",23
"24865",6
"24866",27
"24867",4
"24868",7
"24869",3
"24870",5
"24871",3
"24872",10
"24873",11
"24874",5
"24875",11
"24876",27
"24877",10
"24878",22
"24879",6
"24880",3
"24881",5
"24882",6
"24883",5
"24884",11
"24885",5
"24886",17
"24887",5
"24888",7
"24889",6
"24890",7
"24891",22
"24892",3
"24893",5
"24894",5
"24895",5
"24896",6
"24897",3
"24898",7
"24899",7
"24900",3
"24901",4
"24902",7
"24903",1
"24904",7
"24905",12
"24906",5
"24907",7
"24908",7
"24909",4
"24910",19
"24911",4
"24912",3
"24913",3
"24914",4
"24915",6
"24916",17
"24917",3
"24918",6
"24919",5
"24920",3
"24921",14
"24922",5
"24923",3
"24924",17
"24925",5
"24926",1
"24927",7
"24928",4
"24929",3
"24930",15
"24931",5
"24932",1
"24933",3
"24934",15
"24935",3
"24936",4
"24937",6
"24938",7
"24939",5
"24940",5
"24941",3
"24942",3
"24943",17
"24944",6
"24945",7
"24946",3
"24947",17
"24948",5
"24949",3
"24950",5
"24951",4
"24952",6
"24953",16
"24954",7
"24955",3
"24956",5
"24957",8
"24958",12
"24959",17
"24960",9
"24961",4
"24962",3
"24963",3
"24964",13
"24965",7
"24966",3
"24967",4
"24968",1
"24969",4
"24970",12
"24971",4
"24972",3
"24973",4
"24974",5
"24975",7
"24976",3
"24977",17
"24978",7
"24979",17
"24980",4
"24981",6
"24982",25
"24983",10
"24984",7
"24985",5
"24986",6
"24987",5
"24988",8
"24989",4
"24990",4
"24991",3
"24992",10
"24993",5
"24994",5
"24995",3
"24996",4
"24997",9
"24998",6
"24999",4
"25000",17
"25001",17
"25002",4
"25003",6
"25004",5
"25005",4
"25006",5
"25007",14
"25008",26
"25009",5
"25010",3
"25011",4
"25012",2
"25013",7
"25014",18
"25015",7
"25016",3
"25017",5
"25018",15
"25019",7
"25020",4
"25021",17
"25022",3
"25023",10
"25024",15
"25025",5
"25026",5
"25027",3
"25028",6
"25029",16
"25030",3
"25031",3
"25032",6
"25033",7
"25034",18
"25035",3
"25036",10
"25037",3
"25038",3
"25039",20
"25040",17
"25041",5
"25042",16
"25043",3
"25044",6
"25045",4
"25046",4
"25047",11
"25048",17
"25049",1
"25050",3
"25051",4
"25052",7
"25053",6
"25054",16
"25055",25
"25056",13
"25057",24
"25058",12
"25059",13
"25060",3
"25061",16
"25062",5
"25063",4
"25064",12
"25065",6
"25066",3
"25067",7
"25068",5
"25069",17
"25070",5
"25071",5
"25072",23
"25073",5
"25074",4
"25075",7
"25076",5
"25077",3
"25078",5
"25079",3
"25080",5
"25081",3
"25082",3
"25083",4
"25084",7
"25085",5
"25086",5
"25087",12
"25088",22
"25089",5
"25090",20
"25091",7
"25092",4
"25093",5
"25094",5
"25095",3
"25096",5
"25097",5
"25098",7
"25099",5
"25100",20
"25101",6
"25102",21
"25103",12
"25104",3
"25105",4
"25106",5
"25107",5
"25108",24
"25109",5
"25110",14
"25111",10
"25112",4
"25113",3
"25114",4
"25115",5
"25116",22
"25117",3
"25118",22
"25119",3
"25120",5
"25121",7
"25122",5
"25123",5
"25124",4
"25125",7
"25126",17
"25127",3
"25128",10
"25129",17
"25130",11
"25131",1
"25132",3
"25133",22
"25134",5
"25135",5
"25136",7
"25137",7
"25138",5
"25139",17
"25140",5
"25141",17
"25142",4
"25143",12
"25144",4
"25145",5
"25146",10
"25147",5
"25148",7
"25149",17
"25150",4
"25151",25
"25152",10
"25153",7
"25154",5
"25155",5
"25156",6
"25157",3
"25158",15
"25159",7
"25160",6
"25161",5
"25162",9
"25163",9
"25164",7
"25165",17
"25166",4
"25167",6
"25168",4
"25169",4
"25170",5
"25171",6
"25172",7
"25173",3
"25174",1
"25175",7
"25176",4
"25177",4
"25178",7
"25179",10
"25180",5
"25181",24
"25182",5
"25183",3
"25184",5
"25185",3
"25186",12
"25187",7
"25188",5
"25189",17
"25190",5
"25191",13
"25192",3
"25193",5
"25194",25
"25195",3
"25196",3
"25197",3
"25198",17
"25199",4
"25200",1
"25201",5
"25202",5
"25203",3
"25204",7
"25205",23
"25206",5
"25207",7
"25208",4
"25209",11
"25210",5
"25211",7
"25212",14
"25213",7
"25214",5
"25215",7
"25216",5
"25217",4
"25218",4
"25219",4
"25220",7
"25221",4
"25222",7
"25223",5
"25224",6
"25225",4
"25226",5
"25227",8
"25228",17
"25229",6
"25230",15
"25231",3
"25232",17
"25233",7
"25234",4
"25235",1
"25236",4
"25237",6
"25238",3
"25239",16
"25240",7
"25241",7
"25242",3
"25243",10
"25244",14
"25245",6
"25246",5
"25247",26
"25248",24
"25249",1
"25250",5
"25251",3
"25252",6
"25253",5
"25254",11
"25255",5
"25256",13
"25257",7
"25258",3
"25259",6
"25260",3
"25261",10
"25262",5
"25263",5
"25264",5
"25265",4
"25266",14
"25267",5
"25268",5
"25269",7
"25270",17
"25271",3
"25272",4
"25273",3
"25274",5
"25275",24
"25276",9
"25277",6
"25278",7
"25279",3
"25280",4
"25281",2
"25282",3
"25283",5
"25284",11
"25285",6
"25286",7
"25287",7
"25288",4
"25289",23
"25290",11
"25291",11
"25292",6
"25293",7
"25294",4
"25295",5
"25296",13
"25297",14
"25298",10
"25299",3
"25300",5
"25301",5
"25302",4
"25303",3
"25304",3
"25305",4
"25306",7
"25307",7
"25308",7
"25309",3
"25310",7
"25311",3
"25312",5
"25313",5
"25314",1
"25315",3
"25316",3
"25317",5
"25318",6
"25319",3
"25320",10
"25321",5
"25322",22
"25323",7
"25324",4
"25325",8
"25326",7
"25327",3
"25328",7
"25329",7
"25330",3
"25331",4
"25332",3
"25333",5
"25334",1
"25335",7
"25336",5
"25337",10
"25338",5
"25339",5
"25340",1
"25341",15
"25342",5
"25343",7
"25344",5
"25345",18
"25346",16
"25347",5
"25348",4
"25349",5
"25350",3
"25351",7
"25352",16
"25353",13
"25354",7
"25355",27
"25356",7
"25357",17
"25358",5
"25359",24
"25360",7
"25361",6
"25362",25
"25363",17
"25364",4
"25365",11
"25366",5
"25367",10
"25368",5
"25369",5
"25370",3
"25371",6
"25372",10
"25373",22
"25374",4
"25375",3
"25376",5
"25377",17
"25378",4
"25379",3
"25380",14
"25381",5
"25382",17
"25383",5
"25384",17
"25385",5
"25386",7
"25387",6
"25388",5
"25389",23
"25390",27
"25391",17
"25392",12
"25393",5
"25394",9
"25395",6
"25396",7
"25397",7
"25398",4
"25399",3
"25400",10
"25401",4
"25402",5
"25403",9
"25404",7
"25405",1
"25406",5
"25407",26
"25408",4
"25409",18
"25410",7
"25411",9
"25412",5
"25413",5
"25414",5
"25415",14
"25416",1
"25417",11
"25418",18
"25419",11
"25420",4
"25421",5
"25422",5
"25423",5
"25424",23
"25425",23
"25426",6
"25427",5
"25428",6
"25429",26
"25430",4
"25431",5
"25432",7
"25433",7
"25434",20
"25435",7
"25436",3
"25437",3
"25438",3
"25439",3
"25440",4
"25441",5
"25442",11
"25443",3
"25444",25
"25445",10
"25446",7
"25447",7
"25448",7
"25449",3
"25450",22
"25451",17
"25452",4
"25453",23
"25454",5
"25455",5
"25456",5
"25457",13
"25458",4
"25459",4
"25460",11
"25461",11
"25462",7
"25463",3
"25464",3
"25465",5
"25466",12
"25467",4
"25468",7
"25469",7
"25470",2
"25471",7
"25472",4
"25473",8
"25474",6
"25475",3
"25476",5
"25477",5
"25478",22
"25479",7
"25480",1
"25481",4
"25482",4
"25483",5
"25484",4
"25485",5
"25486",6
"25487",22
"25488",3
"25489",3
"25490",3
"25491",6
"25492",3
"25493",3
"25494",7
"25495",17
"25496",4
"25497",5
"25498",17
"25499",11
"25500",17
"25501",3
"25502",7
"25503",5
"25504",5
"25505",10
"25506",4
"25507",7
"25508",22
"25509",13
"25510",5
"25511",7
"25512",7
"25513",5
"25514",7
"25515",5
"25516",11
"25517",6
"25518",17
"25519",7
"25520",4
"25521",7
"25522",5
"25523",5
"25524",3
"25525",13
"25526",4
"25527",17
"25528",6
"25529",5
"25530",7
"25531",5
"25532",3
"25533",3
"25534",22
"25535",21
"25536",18
"25537",10
"25538",3
"25539",22
"25540",5
"25541",22
"25542",6
"25543",7
"25544",17
"25545",5
"25546",5
"25547",16
"25548",7
"25549",6
"25550",1
"25551",7
"25552",3
"25553",7
"25554",4
"25555",6
"25556",5
"25557",6
"25558",5
"25559",5
"25560",17
"25561",5
"25562",3
"25563",27
"25564",5
"25565",17
"25566",17
"25567",1
"25568",10
"25569",3
"25570",4
"25571",12
"25572",3
"25573",5
"25574",6
"25575",4
"25576",3
"25577",6
"25578",5
"25579",17
"25580",5
"25581",4
"25582",3
"25583",7
"25584",3
"25585",7
"25586",6
"25587",4
"25588",5
"25589",6
"25590",4
"25591",11
"25592",10
"25593",5
"25594",5
"25595",25
"25596",5
"25597",5
"25598",5
"25599",6
"25600",7
"25601",18
"25602",3
"25603",17
"25604",17
"25605",18
"25606",3
"25607",5
"25608",7
"25609",22
"25610",10
"25611",6
"25612",7
"25613",7
"25614",7
"25615",7
"25616",4
"25617",7
"25618",5
"25619",5
"25620",2
"25621",1
"25622",2
"25623",26
"25624",18
"25625",12
"25626",3
"25627",4
"25628",3
"25629",7
"25630",1
"25631",6
"25632",27
"25633",7
"25634",18
"25635",3
"25636",15
"25637",4
"25638",4
"25639",3
"25640",3
"25641",12
"25642",5
"25643",7
"25644",15
"25645",4
"25646",11
"25647",5
"25648",3
"25649",3
"25650",7
"25651",5
"25652",5
"25653",5
"25654",4
"25655",12
"25656",4
"25657",5
"25658",5
"25659",1
"25660",5
"25661",5
"25662",1
"25663",4
"25664",16
"25665",14
"25666",5
"25667",4
"25668",10
"25669",10
"25670",7
"25671",11
"25672",17
"25673",5
"25674",23
"25675",10
"25676",3
"25677",3
"25678",5
"25679",17
"25680",9
"25681",5
"25682",3
"25683",10
"25684",10
"25685",7
"25686",25
"25687",17
"25688",18
"25689",4
"25690",10
"25691",3
"25692",7
"25693",6
"25694",24
"25695",5
"25696",22
"25697",5
"25698",5
"25699",22
"25700",17
"25701",7
"25702",5
"25703",11
"25704",7
"25705",3
"25706",11
"25707",4
"25708",11
"25709",11
"25710",19
"25711",6
"25712",5
"25713",18
"25714",6
"25715",11
"25716",3
"25717",3
"25718",3
"25719",27
"25720",3
"25721",3
"25722",7
"25723",10
"25724",1
"25725",25
"25726",6
"25727",22
"25728",3
"25729",4
"25730",5
"25731",6
"25732",22
"25733",5
"25734",5
"25735",7
"25736",4
"25737",5
"25738",7
"25739",20
"25740",4
"25741",3
"25742",3
"25743",7
"25744",7
"25745",4
"25746",15
"25747",4
"25748",6
"25749",5
"25750",5
"25751",3
"25752",3
"25753",3
"25754",11
"25755",4
"25756",5
"25757",5
"25758",2
"25759",6
"25760",1
"25761",5
"25762",3
"25763",5
"25764",7
"25765",6
"25766",7
"25767",10
"25768",6
"25769",12
"25770",3
"25771",6
"25772",5
"25773",3
"25774",10
"25775",5
"25776",16
"25777",10
"25778",5
"25779",7
"25780",3
"25781",22
"25782",5
"25783",3
"25784",6
"25785",1
"25786",17
"25787",25
"25788",6
"25789",3
"25790",14
"25791",7
"25792",8
"25793",7
"25794",4
"25795",7
"25796",3
"25797",1
"25798",24
"25799",5
"25800",8
"25801",10
"25802",13
"25803",4
"25804",4
"25805",21
"25806",5
"25807",6
"25808",18
"25809",8
"25810",6
"25811",3
"25812",5
"25813",5
"25814",10
"25815",18
"25816",3
"25817",7
"25818",5
"25819",3
"25820",10
"25821",2
"25822",8
"25823",3
"25824",4
"25825",5
"25826",5
"25827",4
"25828",4
"25829",4
"25830",10
"25831",7
"25832",4
"25833",1
"25834",12
"25835",6
"25836",1
"25837",7
"25838",26
"25839",9
"25840",18
"25841",11
"25842",10
"25843",11
"25844",12
"25845",3
"25846",18
"25847",7
"25848",15
"25849",5
"25850",6
"25851",3
"25852",4
"25853",3
"25854",4
"25855",7
"25856",9
"25857",4
"25858",3
"25859",4
"25860",6
"25861",18
"25862",5
"25863",18
"25864",7
"25865",4
"25866",5
"25867",10
"25868",5
"25869",7
"25870",24
"25871",3
"25872",7
"25873",4
"25874",3
"25875",4
"25876",5
"25877",7
"25878",21
"25879",3
"25880",3
"25881",14
"25882",3
"25883",5
"25884",10
"25885",3
"25886",5
"25887",10
"25888",3
"25889",3
"25890",14
"25891",6
"25892",26
"25893",6
"25894",4
"25895",21
"25896",4
"25897",16
"25898",3
"25899",5
"25900",9
"25901",5
"25902",5
"25903",5
"25904",6
"25905",8
"25906",3
"25907",4
"25908",9
"25909",10
"25910",5
"25911",5
"25912",7
"25913",7
"25914",3
"25915",7
"25916",5
"25917",17
"25918",11
"25919",13
"25920",7
"25921",5
"25922",5
"25923",6
"25924",20
"25925",10
"25926",3
"25927",4
"25928",3
"25929",10
"25930",7
"25931",3
"25932",4
"25933",3
"25934",7
"25935",3
"25936",6
"25937",3
"25938",4
"25939",11
"25940",3
"25941",5
"25942",18
"25943",4
"25944",3
"25945",7
"25946",15
"25947",6
"25948",5
"25949",3
"25950",17
"25951",16
"25952",5
"25953",7
"25954",5
"25955",7
"25956",5
"25957",7
"25958",7
"25959",18
"25960",9
"25961",17
"25962",5
"25963",14
"25964",3
"25965",3
"25966",13
"25967",11
"25968",15
"25969",8
"25970",15
"25971",5
"25972",5
"25973",4
"25974",4
"25975",1
"25976",3
"25977",17
"25978",5
"25979",3
"25980",6
"25981",4
"25982",7
"25983",5
"25984",3
"25985",3
"25986",3
"25987",3
"25988",3
"25989",8
"25990",17
"25991",7
"25992",27
"25993",4
"25994",12
"25995",10
"25996",1
"25997",4
"25998",5
"25999",17
"26000",13
"26001",4
"26002",5
"26003",7
"26004",7
"26005",6
"26006",5
"26007",7
"26008",4
"26009",11
"26010",11
"26011",6
"26012",19
"26013",7
"26014",11
"26015",3
"26016",3
"26017",18
"26018",7
"26019",3
"26020",5
"26021",3
"26022",12
"26023",8
"26024",7
"26025",7
"26026",3
"26027",26
"26028",7
"26029",4
"26030",3
"26031",11
"26032",4
"26033",3
"26034",7
"26035",4
"26036",5
"26037",7
"26038",15
"26039",16
"26040",5
"26041",6
"26042",6
"26043",4
"26044",8
"26045",7
"26046",6
"26047",5
"26048",10
"26049",6
"26050",3
"26051",10
"26052",5
"26053",23
"26054",4
"26055",3
"26056",23
"26057",7
"26058",7
"26059",15
"26060",18
"26061",5
"26062",17
"26063",7
"26064",5
"26065",4
"26066",23
"26067",11
"26068",7
"26069",6
"26070",2
"26071",5
"26072",3
"26073",5
"26074",17
"26075",16
"26076",5
"26077",23
"26078",5
"26079",17
"26080",10
"26081",17
"26082",4
"26083",3
"26084",26
"26085",25
"26086",3
"26087",3
"26088",10
"26089",10
"26090",14
"26091",17
"26092",3
"26093",4
"26094",4
"26095",2
"26096",5
"26097",4
"26098",4
"26099",5
"26100",17
"26101",6
"26102",11
"26103",6
"26104",15
"26105",3
"26106",7
"26107",5
"26108",5
"26109",4
"26110",4
"26111",3
"26112",17
"26113",3
"26114",11
"26115",5
"26116",5
"26117",17
"26118",5
"26119",23
"26120",10
"26121",5
"26122",21
"26123",7
"26124",5
"26125",4
"26126",5
"26127",6
"26128",7
"26129",10
"26130",7
"26131",3
"26132",5
"26133",5
"26134",16
"26135",4
"26136",3
"26137",13
"26138",17
"26139",5
"26140",5
"26141",9
"26142",7
"26143",10
"26144",13
"26145",12
"26146",26
"26147",8
"26148",1
"26149",7
"26150",7
"26151",7
"26152",7
"26153",27
"26154",22
"26155",3
"26156",4
"26157",6
"26158",17
"26159",4
"26160",12
"26161",3
"26162",7
"26163",2
"26164",5
"26165",13
"26166",7
"26167",3
"26168",18
"26169",8
"26170",4
"26171",7
"26172",4
"26173",3
"26174",5
"26175",9
"26176",5
"26177",4
"26178",13
"26179",13
"26180",6
"26181",1
"26182",10
"26183",11
"26184",7
"26185",5
"26186",4
"26187",5
"26188",4
"26189",5
"26190",10
"26191",7
"26192",19
"26193",17
"26194",7
"26195",20
"26196",4
"26197",6
"26198",7
"26199",3
"26200",3
"26201",3
"26202",5
"26203",3
"26204",4
"26205",11
"26206",13
"26207",24
"26208",4
"26209",7
"26210",18
"26211",12
"26212",3
"26213",22
"26214",7
"26215",7
"26216",7
"26217",7
"26218",18
"26219",5
"26220",3
"26221",17
"26222",3
"26223",17
"26224",7
"26225",6
"26226",6
"26227",5
"26228",3
"26229",7
"26230",6
"26231",5
"26232",4
"26233",13
"26234",5
"26235",3
"26236",7
"26237",5
"26238",1
"26239",8
"26240",10
"26241",1
"26242",17
"26243",4
"26244",5
"26245",5
"26246",4
"26247",5
"26248",12
"26249",10
"26250",7
"26251",17
"26252",5
"26253",17
"26254",17
"26255",5
"26256",4
"26257",5
"26258",1
"26259",5
"26260",4
"26261",21
"26262",3
"26263",26
"26264",12
"26265",10
"26266",3
"26267",7
"26268",5
"26269",3
"26270",7
"26271",7
"26272",13
"26273",17
"26274",3
"26275",4
"26276",7
"26277",7
"26278",14
"26279",4
"26280",5
"26281",5
"26282",3
"26283",3
"26284",3
"26285",5
"26286",5
"26287",5
"26288",1
"26289",22
"26290",7
"26291",9
"26292",5
"26293",7
"26294",5
"26295",11
"26296",18
"26297",5
"26298",3
"26299",3
"26300",7
"26301",5
"26302",13
"26303",5
"26304",4
"26305",3
"26306",17
"26307",4
"26308",11
"26309",5
"26310",10
"26311",1
"26312",7
"26313",1
"26314",3
"26315",25
"26316",5
"26317",5
"26318",4
"26319",5
"26320",4
"26321",25
"26322",5
"26323",5
"26324",5
"26325",4
"26326",5
"26327",3
"26328",7
"26329",6
"26330",15
"26331",17
"26332",4
"26333",6
"26334",4
"26335",5
"26336",10
"26337",4
"26338",4
"26339",5
"26340",3
"26341",3
"26342",7
"26343",1
"26344",7
"26345",4
"26346",6
"26347",21
"26348",5
"26349",19
"26350",5
"26351",3
"26352",4
"26353",5
"26354",17
"26355",11
"26356",10
"26357",3
"26358",5
"26359",10
"26360",4
"26361",2
"26362",5
"26363",9
"26364",4
"26365",3
"26366",7
"26367",17
"26368",19
"26369",3
"26370",11
"26371",4
"26372",3
"26373",17
"26374",5
"26375",7
"26376",7
"26377",8
"26378",3
"26379",4
"26380",7
"26381",2
"26382",7
"26383",4
"26384",1
"26385",5
"26386",4
"26387",5
"26388",10
"26389",17
"26390",3
"26391",17
"26392",2
"26393",7
"26394",9
"26395",4
"26396",4
"26397",1
"26398",7
"26399",6
"26400",11
"26401",3
"26402",5
"26403",3
"26404",5
"26405",3
"26406",10
"26407",6
"26408",5
"26409",13
"26410",15
"26411",13
"26412",5
"26413",10
"26414",18
"26415",14
"26416",5
"26417",7
"26418",7
"26419",3
"26420",4
"26421",6
"26422",5
"26423",5
"26424",17
"26425",7
"26426",6
"26427",15
"26428",8
"26429",10
"26430",4
"26431",4
"26432",10
"26433",6
"26434",4
"26435",17
"26436",5
"26437",3
"26438",17
"26439",1
"26440",4
"26441",4
"26442",4
"26443",1
"26444",9
"26445",4
"26446",4
"26447",5
"26448",9
"26449",7
"26450",16
"26451",5
"26452",17
"26453",3
"26454",14
"26455",6
"26456",16
"26457",14
"26458",3
"26459",6
"26460",17
"26461",15
"26462",7
"26463",3
"26464",3
"26465",17
"26466",5
"26467",7
"26468",4
"26469",4
"26470",3
"26471",17
"26472",7
"26473",17
"26474",18
"26475",12
"26476",7
"26477",11
"26478",12
"26479",18
"26480",4
"26481",6
"26482",3
"26483",3
"26484",6
"26485",3
"26486",22
"26487",3
"26488",3
"26489",6
"26490",6
"26491",5
"26492",4
"26493",2
"26494",3
"26495",15
"26496",5
"26497",3
"26498",5
"26499",5
"26500",5
"26501",5
"26502",5
"26503",3
"26504",5
"26505",6
"26506",13
"26507",3
"26508",3
"26509",4
"26510",7
"26511",7
"26512",5
"26513",11
"26514",5
"26515",5
"26516",6
"26517",7
"26518",3
"26519",6
"26520",5
"26521",5
"26522",4
"26523",5
"26524",3
"26525",6
"26526",5
"26527",13
"26528",15
"26529",1
"26530",3
"26531",3
"26532",5
"26533",8
"26534",5
"26535",3
"26536",14
"26537",5
"26538",8
"26539",4
"26540",5
"26541",7
"26542",7
"26543",5
"26544",3
"26545",10
"26546",8
"26547",22
"26548",17
"26549",7
"26550",4
"26551",5
"26552",6
"26553",5
"26554",7
"26555",1
"26556",4
"26557",1
"26558",18
"26559",6
"26560",7
"26561",5
"26562",3
"26563",17
"26564",7
"26565",9
"26566",4
"26567",4
"26568",10
"26569",3
"26570",5
"26571",24
"26572",5
"26573",3
"26574",4
"26575",6
"26576",10
"26577",12
"26578",5
"26579",5
"26580",5
"26581",18
"26582",7
"26583",5
"26584",5
"26585",16
"26586",17
"26587",3
"26588",17
"26589",3
"26590",5
"26591",7
"26592",3
"26593",5
"26594",10
"26595",5
"26596",10
"26597",7
"26598",26
"26599",24
"26600",17
"26601",22
"26602",10
"26603",7
"26604",2
"26605",27
"26606",3
"26607",7
"26608",3
"26609",5
"26610",5
"26611",6
"26612",7
"26613",1
"26614",3
"26615",3
"26616",6
"26617",9
"26618",9
"26619",17
"26620",6
"26621",9
"26622",4
"26623",4
"26624",20
"26625",26
"26626",4
"26627",4
"26628",5
"26629",5
"26630",3
"26631",14
"26632",4
"26633",1
"26634",1
"26635",7
"26636",7
"26637",17
"26638",25
"26639",3
"26640",10
"26641",5
"26642",25
"26643",8
"26644",7
"26645",5
"26646",25
"26647",7
"26648",9
"26649",3
"26650",7
"26651",7
"26652",25
"26653",5
"26654",3
"26655",26
"26656",7
"26657",10
"26658",4
"26659",16
"26660",4
"26661",4
"26662",5
"26663",9
"26664",3
"26665",5
"26666",8
"26667",10
"26668",5
"26669",11
"26670",7
"26671",4
"26672",11
"26673",3
"26674",1
"26675",3
"26676",6
"26677",25
"26678",12
"26679",1
"26680",17
"26681",5
"26682",4
"26683",18
"26684",10
"26685",16
"26686",17
